"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM133B",16.075721528597,-0.46233274936097,0.642443765325884,-0.71964703264954,0.471742346058654,0.975352636770018
"FAM135A",28.3749304717006,-0.1967968749335,0.521343868138395,-0.377479983865964,0.705816936646909,0.990124243174288
"FAM135B",6.03682383048032,1.17053702217242,1.26719884684229,0.923720081571455,0.355632073868395,0.964309713193865
"FAM136A",15.5272853357342,-0.451302983873222,0.540701824821679,-0.8346614772792,0.403908337295776,0.973956463790797
"FAM13A",39.4153995919587,-0.630643339659642,0.500931230627954,-1.25894194871636,0.208051300585886,0.93038459094599
"FAM13B",80.3406172678676,-0.684899079992131,0.430060363956312,-1.59256499178731,0.111257812328844,0.874001551907719
"FAM13C",2.93686023411522,0.0216118728521197,0.892914655904426,0.0242037385199252,0.980690096097382,0.997349216530447
"FAM149A",9.69072351864227,-0.374121118200158,0.6147917376015,-0.608533093921732,0.542833963756598,0.985420350360263
"FAM149B1",13.8270442320704,-0.132390196058007,0.554953497257359,-0.238560882510505,0.81144610060795,0.990558356567863
"FAM151B",5.66964977145046,0.739065531167199,0.846641890812466,0.872937589301147,0.382697096343143,0.969367764869671
"FAM153A",3.69845743822273,-0.644844192363741,1.09737608021936,-0.587623699830271,0.556784899694593,0.987157366375472
"FAM153B",9.30605126581496,0.401297395875189,0.873203032978588,0.459569402211443,0.645825325834457,0.990124243174288
"FAM153CP",3.26587632298987,-0.389258818154152,1.35369620234106,-0.287552567171995,0.77368925778214,0.990124243174288
"FAM155A",3.01199294811116,0.341087855278606,1.4195490019621,0.240279028626102,0.810113951586786,0.990558356567863
"FAM156A",3.25346180757986,-0.0179230268927422,0.896190501284168,-0.0199991261534908,0.984044069655409,0.997584926617505
"FAM156B",1.0106109518454,-1.40468567668799,1.17936438407359,-1.19105316020832,0.233632716259608,NA
"FAM157A",40.0813992557638,0.630538979300573,0.928036654723827,0.679433270325097,0.496863375233331,0.979270576022616
"FAM157B",12.9206401468132,0.930709496437822,1.26998692906537,0.732849665722753,0.463650125561093,0.974499258739265
"FAM160A1",26.8927460990051,-0.356809685968895,0.499930890719849,-0.713718021015116,0.475401560679243,0.975754122190856
"FAM160A2",8.56610910548026,0.173943798358397,0.776084404702999,0.224130000943601,0.822656148861143,0.990656983821098
"FAM160B1",16.271463716937,0.987936886050051,0.569014135701871,1.73622555937287,0.0825239596139987,0.823357878072848
"FAM160B2",11.9635448389114,-0.139883971598159,0.607660834825638,-0.230200736301028,0.81793578973569,0.990558356567863
"FAM161A",13.5377745954846,-0.352064385652334,0.716557944254236,-0.491327168270737,0.623195067306597,0.988980376496145
"FAM161B",4.58160124486757,-1.42000340287876,1.0134704363906,-1.4011295760496,0.161175328741156,0.909143829106267
"FAM162A",10.1264500930175,-0.0323928789433858,0.635812589116912,-0.0509472122726867,0.95936758437944,0.996346372838104
"FAM163A",2.90250239307104,0.532953398126616,1.08574679576318,0.490863431700942,0.623523042507071,0.988980376496145
"FAM166A",4.7865076293742,0.30720590404254,0.842479901872764,0.364644786611107,0.715376578507462,0.990124243174288
"FAM166B",7.88136236170863,0.166775030882263,0.863127960918542,0.193221675618967,0.846785363908163,0.992571568381072
"FAM166C",1.16164271730437,0.620288575876023,1.26691006488728,0.489607426026103,0.624411720604461,NA
"FAM167A",5.85228327301887,-0.0138110069660852,0.745560426780367,-0.0185243294439952,0.985220568804471,0.997619238165625
"FAM168A",25.9420383295903,-0.229250914877917,0.541814392041436,-0.423117064155773,0.672209852909832,0.990124243174288
"FAM168B",24.1114208849197,-0.612898324823038,0.485857848865619,-1.26147663612728,0.20713717252359,0.93038459094599
"FAM169A",14.1771109447486,-0.323286985865675,0.653060810890335,-0.495033510623505,0.620576466080182,0.988980376496145
"FAM169B",6.84314801032319,0.240627486266786,1.05260624849734,0.228601613006094,0.819178570766749,0.990558356567863
"FAM171A1",3.29305254562528,0.244708277386325,0.817162727229491,0.29946088977404,0.764588409000656,0.990124243174288
"FAM171B",4.24220504565662,0.865898806075955,1.24614106072812,0.694864195847946,0.487140412631099,0.977457299971064
"FAM172A",16.4872949646868,-0.44163037522584,0.562622746856237,-0.784949378057561,0.432483249418044,0.973956463790797
"FAM174A",9.54967723761522,-0.0342429690477569,0.714974431818995,-0.0478939770764081,0.961800739480911,0.996346372838104
"FAM174B",8.21723125429452,0.0795704526297531,0.633149849978733,0.125673965858834,0.899990010681421,0.995453364495464
"FAM174C",2.15014808235949,-0.136500372396398,0.906064094239219,-0.150652004934608,0.880250235509025,NA
"FAM177A1",28.2052951778308,0.837141351633824,0.526192039734898,1.59094263770236,0.111622485752904,0.874054504446444
"FAM177B",2.75074216501224,-2.32008539056027,1.30485648336483,-1.77803874996082,0.0753974908572047,NA
"FAM178B",1.40782653362009,1.63664586377173,1.35288945736541,1.20974101384374,0.226378286707731,NA
"FAM180B",19.0100925589785,1.22297500602328,0.717580647051253,1.70430321811052,0.0883244540802576,0.832672589008941
"FAM181A",1.74917004641659,0.549074468403341,1.9359185354024,0.283624779846023,0.77669794504308,NA
"FAM181B",3.11019896783203,-0.0310263297306061,1.35508429077547,-0.0228962360067289,0.981733042841376,0.997463385041976
"FAM183A",12.562694030304,0.827664100510934,0.629556414171969,1.31467821132365,0.188618072335072,0.923324678791818
"FAM184A",14.0193248214367,-0.213268161777877,0.699662116607327,-0.304815934314148,0.76050634487798,0.990124243174288
"FAM184B",1.13434086808872,2.17334065106789,1.98191481876795,1.09658630657948,0.272822276148429,NA
"FAM185A",4.14928373062042,0.350815971538737,0.830923610862095,0.422200027719468,0.672879021278801,0.990124243174288
"FAM185BP",0.646369204940763,0.694287029023669,1.96049686784804,0.354138300555287,0.723235239912716,NA
"FAM186A",2.09704528650888,1.70809868907761,1.2666654530022,1.3485002571351,0.177497537522034,NA
"FAM186B",1.59869702401143,-0.81119596109556,1.53643033471175,-0.527974450105965,0.597517069463949,NA
"FAM187A",4.07259465783834,-0.0973183218988991,0.91392494133246,-0.106483932648794,0.915198402814618,0.995453364495464
"FAM189A2",0.830908275535911,0.705630898224872,1.47488398986982,0.478431458386876,0.63234314767969,NA
"FAM189B",6.00449517165464,1.26028170098257,0.840899928542211,1.49872970398203,0.133943767514854,0.899047211559493
"FAM193A",22.4524981936645,0.374040278784129,0.510042543036452,0.733351136862709,0.463344293356171,0.974499258739265
"FAM193B",10.2258435450055,1.59337151396152,0.640395565590277,2.48810516433362,0.0128425750930899,0.525340150317121
"FAM199X",23.1129526694517,-0.521644653222537,0.512291037569075,-1.01825840189953,0.308555171521661,0.950618408574135
"FAM200A",5.91832439746028,-0.193770842397688,0.752704853163488,-0.257432699660833,0.796844762589419,0.990558356567863
"FAM200B",14.0580079527189,1.44343300832085,0.620057339564872,2.32790246355892,0.0199172834146237,0.634612607667911
"FAM204A",17.0169715300933,-1.04346260842832,0.535555621467782,-1.94837392532364,0.0513702374396577,0.77262112161726
"FAM207A",0.949093733719184,0.28719328896968,1.29989817981565,0.220935218949541,0.825142874184932,NA
"FAM209A",1.67675272127278,1.39457998147005,2.28274299851821,0.610922903881564,0.541250621081216,NA
"FAM20A",6.31914657234222,-0.339736615107501,0.817060298589192,-0.415803601881183,0.677553722978171,0.990124243174288
"FAM20B",17.1035971656185,-0.138343605491498,0.514917783804542,-0.268671251688622,0.788182676418673,0.990144816524735
"FAM20C",1.73398082321849,1.9140540155067,1.47032887083714,1.30178632377457,0.192989440243703,NA
"FAM210A",4.0767656285502,-0.7334447778993,0.958958241783562,-0.76483494894957,0.444369833819216,0.973956463790797
"FAM210B",28.5291676631352,-0.2634778760192,0.420244869137256,-0.626962743317031,0.530683657226526,0.983866756447273
"FAM214A",47.2449848768559,0.0899264007181332,0.476658583982418,0.188659983770376,0.850359316621267,0.993071007440716
"FAM214B",8.39115109507914,0.5098904646835,0.671903476037062,0.758874574798858,0.447927589585158,0.973956463790797
"FAM216A",3.90584298362486,0.590143340655324,0.936960418306156,0.629848741873419,0.528793551988844,0.983330279361648
"FAM216B",218.517343191717,-0.14599702334629,0.462598465989829,-0.315602048169136,0.752304582872746,0.990124243174288
"FAM217B",15.8891635155391,0.151793055561882,0.592914365136447,0.256011769131197,0.797941749638555,0.990558356567863
"FAM219A",3.74748033476846,1.34113649919806,0.820969090004235,1.63360169770965,0.102342511125653,0.860128116835687
"FAM219B",14.9144841364947,-0.56030835334204,0.56084830939107,-0.999037251178281,0.317776646201828,0.950674036281406
"FAM220A",6.01966575178016,0.36767830003786,0.671991308907893,0.5471474037892,0.584277467257083,0.988628905025236
"FAM221A",30.879639478721,0.482359624770845,0.609747183086114,0.791081350026872,0.428896521525534,0.973956463790797
"FAM221B",2.54567160003101,0.695431782492656,1.03817943225003,0.669857021714888,0.502948939535008,NA
"FAM222A",6.09457805786087,0.738827932418498,0.739087787767686,0.999648410711841,0.317480686403709,0.950674036281406
"FAM222B",22.5649245683312,-0.312455010176345,0.493615835946922,-0.632992273387968,0.526738688688668,0.983330279361648
"FAM227A",37.1110270579099,0.344686606979428,0.586833585766963,0.587366870846255,0.556957338724118,0.987157366375472
"FAM227B",5.07556899538753,0.147792353667043,0.804907091359875,0.183614177652915,0.854316140067522,0.99338113054569
"FAM228B",170.102796440089,0.88983494417106,0.507582973305877,1.75308272926411,0.0795878076054089,0.821731440308075
"FAM229A",1.30788916395692,-0.0875501156446857,1.76344209428033,-0.0496472869331245,0.960403463545729,NA
"FAM229B",21.3084433450175,1.32828050487406,0.55093876814255,2.41094034705936,0.0159114506575284,0.567998834904329
"FAM234A",6.90072306947377,0.360229187513087,0.679589090591395,0.530069114558043,0.596064012094748,0.988980376496145
"FAM234B",4.28949276947438,0.171877618086279,0.941794369435185,0.182500154666839,0.855190232989828,0.99338113054569
"FAM237B",2.65333262728008,-0.670901158045561,1.11103767720373,-0.603850951062339,0.545942741270562,NA
"FAM241A",607.640613095531,1.01824140444322,0.525032263230501,1.93938825431036,0.0524540796703163,0.77262112161726
"FAM32A",15.2210883460007,-0.700545502693529,0.561143214267515,-1.24842550864307,0.211875272268918,0.931991221064126
"FAM3A",8.62891060852458,-0.130452676508336,0.72356590529074,-0.18029135363408,0.856923843250877,0.993682716633007
"FAM3B",6.19499084091107,0.783270846080617,0.739419523619353,1.05930506439243,0.289460869269778,0.949249476302391
"FAM3C",16.1217618323497,-0.375054030097174,0.554972790998525,-0.675806158753053,0.499163723964009,0.980483970367353
"FAM3C2",1.35913246522592,-1.24937786708815,1.43026733934436,-0.873527509661845,0.382375618492631,NA
"FAM3D",5.4133103623569,0.740844847924268,0.697350175954758,1.06237135010393,0.288067134806621,0.949249476302391
"FAM43A",1.51253690466327,0.302767867708738,1.40689618793683,0.215202706713377,0.829609280715773,NA
"FAM47E",28.3052912465509,1.03483157631475,0.560981365663468,1.84468083907005,0.0650839797670636,0.796118738131379
"FAM47E-STBD1",5.3100978213397,-0.351839007755974,0.922678703751003,-0.381323429624666,0.702963270342512,0.990124243174288
"FAM50A",6.71856768915165,0.375695875682011,0.705216537437762,0.532738323248932,0.594214733644487,0.988980376496145
"FAM50B",1.91442369863122,-0.591532373408846,1.13995834873269,-0.518907005739693,0.603825592102986,NA
"FAM53B",27.7647283818658,-1.16861635630995,0.522309223825246,-2.23740325271557,0.025259996144205,0.667920514202544
"FAM53C",32.4255361105737,1.44023184413358,0.55867100614725,2.5779606034432,0.00993853282664045,0.473834167999534
"FAM71A",1.18416140033492,0.157690203938707,1.69443374490471,0.093063658825784,0.92585298815656,NA
"FAM71E1",0.771389129880535,2.92326476430497,2.18921844658056,1.33530062697532,0.181777973518789,NA
"FAM72A",2.3585800892148,-0.296070542672392,1.22509839562047,-0.241670827201143,0.80903523610669,NA
"FAM74A4",1.31827142243086,-1.72881888692735,1.82896874353962,-0.945242444975605,0.344535114521043,NA
"FAM74A6",1.72611639775836,0.973517937834272,1.19174616269427,0.816883635382026,0.413994930590656,NA
"FAM76A",10.0621075456026,0.615949070595301,0.566589309295479,1.08711735376934,0.276984949402341,0.944538509839756
"FAM76B",11.5132225821268,-0.360075584760485,0.648489672263372,-0.555252612587864,0.578721886669857,0.988628905025236
"FAM78A",5.0884763973,-1.45001724068337,0.986659831953977,-1.46962224844175,0.141664091159507,0.903554804411976
"FAM78B",2.46774392078976,0.788525364924217,1.26916312234592,0.621295522254626,0.534405199337583,NA
"FAM81A",7.54294667276403,-0.00782384451203946,0.686571490933891,-0.0113955278006042,0.990907881086935,0.998443587751769
"FAM81B",31.1193058336068,0.301963091173279,0.539774817772238,0.559424191776013,0.575872254945117,0.988583267173484
"FAM83A",14.7268310667404,-0.675978176418683,0.616557133682426,-1.09637556601018,0.272914452284898,0.9430033020659
"FAM83B",14.5177318201529,0.845146876942851,0.594909829434666,1.42063021171794,0.155424290694627,0.908697435767744
"FAM83C",1.33761568253413,-0.901388181251207,1.20572638443164,-0.747589331120187,0.454707901914938,NA
"FAM83D",7.90890624613929,0.474701557247161,0.693292745489196,0.684705790354414,0.493529594424405,0.97888122729512
"FAM83E",4.3064487125977,-0.582838270023647,0.72313469061976,-0.805988535170575,0.420249459732418,0.973956463790797
"FAM83F",28.2014437410702,0.191969726173302,0.48890294728689,0.392654057903754,0.694575007219907,0.990124243174288
"FAM83G",5.28323756355619,-1.20841759539028,0.738643712496372,-1.63599523687304,0.101840584269914,0.857780504162698
"FAM83H",11.829058960099,0.130979025772153,0.639852483164261,0.204701910547291,0.837805027616903,0.991942939767278
"FAM86B1",3.82496114956102,-0.221584226296573,0.908530773301709,-0.243892923396871,0.80731375002815,0.990558356567863
"FAM86B3P",2.96996866791469,0.992189343595984,0.875290046066056,1.1335549262274,0.256981289082551,0.9430033020659
"FAM86C1",1.48968228129778,0.23305625127604,0.990913274187332,0.235193389115889,0.814058636825633,NA
"FAM86C2P",2.6378148796759,0.597739361010293,0.930786808638401,0.642187185575497,0.520751652280775,NA
"FAM86DP",2.63406923507555,0.707863935440968,0.944947419401135,0.749104046328398,0.453794496397825,NA
"FAM86EP",1.95598959444249,0.166805085877635,1.08819178743376,0.153286477442551,0.878172364087006,NA
"FAM86JP",1.29031161774008,0.294777795751484,1.16030432853871,0.254052138306446,0.799455278547211,NA
"FAM89B",5.07431932239028,-0.287441988901682,0.89059143199547,-0.322754047001818,0.746881517107883,0.990124243174288
"FAM8A1",38.2556862028173,0.237315963566045,0.489765832131606,0.484549856271467,0.627995690571576,0.988980376496145
"FAM8A4P",0.601061401796389,0.00506681942763347,2.57828384477924,0.00196519069763915,0.998432005692579,NA
"FAM90A12P",1.23602055135521,0.924274871730669,4.06749861424223,0.227234219206455,0.820241620492889,NA
"FAM90A24P",3.11857297961976,2.17401394235228,2.34520942105985,0.927002050575852,0.35392546961394,0.963892501604247
"FAM91A1",42.1868809848638,0.0183656042896264,0.474902864839379,0.0386723383861624,0.96915162767574,0.996721257432085
"FAM92A",7.95451480494425,-0.479518305377321,0.682407617261087,-0.702686038737253,0.482251430146383,0.976265887604312
"FAM92B",15.10901166873,0.316528401903951,0.642878115890509,0.492361450919042,0.622463845697154,0.988980376496145
"FAM95C",2.31842284713868,-0.303558460431356,1.02484970074571,-0.296198028072289,0.767078854681493,NA
"FAM98A",11.438720003917,0.423895622196028,0.569743977047324,0.744010712307748,0.456869994395446,0.974152228442361
"FAM98B",11.4088490934692,-0.241876449430684,0.612715081293802,-0.394761703792144,0.693018760186215,0.990124243174288
"FAM98C",11.6737221544572,0.692420851344531,0.722849488038906,0.957904602274911,0.338110865529095,0.960229791071351
"FAM9B",3.64088111224131,0.911867007097641,1.44827934563693,0.629620942841393,0.528942618033727,0.983330279361648
"FAM9C",3.35322265615868,0.343640872027868,1.17587899840967,0.292241695355244,0.770101834085698,0.990124243174288
"FAN1",9.34367042946936,-0.170382828552667,0.718262789772208,-0.237215168290568,0.812489869513906,0.990558356567863
"FANCA",9.33335869929027,-0.608972245171602,0.78233030746162,-0.778408096124381,0.436328467387299,0.973956463790797
"FANCC",4.33012498105915,0.924563006585493,0.91244334161233,1.0132826493662,0.31092517262793,0.950618408574135
"FANCD2",13.4817627154971,0.778902005366713,0.661595753121993,1.17730804904833,0.239072575419268,0.9430033020659
"FANCE",1.34347343948962,-0.366882654238754,1.85078059409691,-0.198231305973778,0.842864094841004,NA
"FANCF",8.67513610525187,0.201125029368056,0.66306913289591,0.303324373568192,0.761642673190686,0.990124243174288
"FANCG",2.25210402632632,0.114186899559701,1.05704122290113,0.108025020297984,0.913975845015098,NA
"FANCI",13.0899645378189,-0.0708406951753102,0.715842760851465,-0.0989612510588892,0.921169036206991,0.995453364495464
"FANCL",7.8563701387213,-1.53003111571614,0.63845807630368,-2.39644727273899,0.016554875147165,0.575559305384545
"FANCM",6.19425771664953,-0.289182592014797,0.84071546790894,-0.343972013187843,0.730867333530238,0.990124243174288
"FANK1",28.2615273162972,-0.172699050292956,0.558306587682056,-0.309326549432199,0.757073137088291,0.990124243174288
"FAP",2.41747576047717,2.46598515043256,1.91942486262777,1.28475211426434,0.19887892071213,NA
"FAR1",49.3867043949693,-0.0976209822095436,0.45196257493289,-0.215993508365242,0.82899280771291,0.991509873519017
"FAR2",14.0748439192707,0.182621650149876,0.537101928996979,0.340013022278502,0.733846721206079,0.990124243174288
"FAR2P1",6.82140649262699,2.08722164532874,1.25364034467518,1.66492858513543,0.0959270044659121,0.844287541146362
"FAR2P2",6.94412085670682,0.305278222829825,1.23186037713758,0.247818850655126,0.804274569083997,0.990558356567863
"FARP1",44.4403220061323,0.0514540289466177,0.46187396635396,0.111402747707987,0.911296981269807,0.995453364495464
"FARP2",28.4956375279699,0.0625555803510827,0.491094985823956,0.127379798525386,0.898639804427996,0.995453364495464
"FARS2",7.01191139419754,-1.4517297392866,0.698652781736971,-2.07789874632339,0.0377186860290153,0.739993828175901
"FARSA",7.54067636578492,0.453348927534562,0.663186838363965,0.683591563205538,0.494233113658958,0.97888122729512
"FARSB",15.7606762931362,-0.0480305826524012,0.55691634426806,-0.0862438015094107,0.931272611827392,0.995453364495464
"FAS",8.65833430599938,0.412212406311486,0.797273944482568,0.517027314343017,0.605137091634167,0.988980376496145
"FASLG",4.3513823286189,2.47562708549314,1.00585768865181,2.46121008311952,0.0138469258368712,0.544217001088922
"FASN",30.4726510401457,0.304163396209788,0.551877493654041,0.55114296144945,0.581535676889087,0.988628905025236
"FASTK",7.08638285832332,0.495175597111097,0.649756879099861,0.762093658472823,0.446004107431289,0.973956463790797
"FASTKD1",5.05589320397974,-1.29584086892788,0.769426204176623,-1.68416524144064,0.092149738635691,0.83851964533108
"FASTKD2",17.3241483190174,-0.453148053125239,0.583735775986387,-0.776289670372724,0.437577970763191,0.973956463790797
"FASTKD3",3.62399236568858,-0.782397429294983,0.769978372259628,-1.01612909853417,0.30956791398255,0.950618408574135
"FASTKD5",9.01607256639777,-1.11331306960348,0.615468823115162,-1.80888621452588,0.070468682503703,0.806258963751734
"FAT1",36.2808350808604,0.549518313236688,0.54986881216525,0.999362577180579,0.317619081500393,0.950674036281406
"FAT2",17.3086370367964,0.271433903544353,0.652212026807843,0.41617433041345,0.677282441944418,0.990124243174288
"FAT3",2.29061677069634,1.00925814965338,1.09363185204087,0.922849995425753,0.356085382516712,NA
"FAT4",6.77244544885403,2.68854256251687,1.32675449554292,2.0264054665341,0.0427232512302754,0.753920772771681
"FAU",30.5656356923982,0.225008825431201,0.580971603182836,0.387297458599519,0.698536006762569,0.990124243174288
"FAXC",4.49226840840386,0.196250017400689,0.838407404406794,0.234074766478886,0.814926935232198,0.990558356567863
"FAXDC2",12.0915668602646,-0.567188726291484,0.636407912085482,-0.891234561231068,0.372803346711703,0.967879281872058
"FBF1",6.55667448952454,1.41947670018893,0.846275437441991,1.67732234375079,0.0934794656123241,0.840819062001968
"FBH1",16.5036042682018,0.313790702525491,0.558205618440386,0.562141784602985,0.57401942132302,0.98830790154471
"FBL",17.1154556519128,-0.349178761319786,0.588893472406008,-0.59294045134032,0.553221005171847,0.986617203891794
"FBLIM1",7.53075701445944,0.0249539387326329,0.781882717835463,0.031915194137702,0.974539681642744,0.996721257432085
"FBLN1",19.9925865214384,0.70417512823063,0.736449988268441,0.956175082419791,0.338983786578279,0.960229791071351
"FBLN5",4.82542863919922,0.446890985341356,0.727826342346154,0.614007709450031,0.539210232737684,0.985420350360263
"FBLN7",1.52596041595023,-2.90693511573246,1.34890262154249,-2.15503704219088,0.0311589356594148,NA
"FBN1",6.48306209114318,1.8814779760624,0.924396553246111,2.03535806084023,0.0418148580085371,0.75278784497621
"FBN2",4.41664585983645,0.012512444982979,1.02778457695722,0.0121741902568945,0.990286641491955,0.998443587751769
"FBP1",4.08630190556468,1.09013617620292,1.00830257100288,1.08115977044335,0.279626049706982,0.944538509839756
"FBRS",21.0416764985888,0.916742390003017,0.576557083415426,1.59002883907417,0.111828304618032,0.874054504446444
"FBRSL1",5.91821146021959,-0.933770845368852,0.686299753878403,-1.36058746938484,0.173644093709507,0.917201637077221
"FBXL12",7.61151476560771,0.852956244550384,0.719735527456441,1.18509676403602,0.235979190379612,0.940324394035423
"FBXL13",15.9884865146884,1.4158072327976,0.648170677835537,2.18431237513777,0.0289393020434709,0.693457951660933
"FBXL14",7.39583631455923,0.464221529951235,0.694453520868973,0.668470266189092,0.50383345567016,0.981146819489883
"FBXL15",3.09268956872676,-0.441975359621825,1.0433148044987,-0.423626078836472,0.671838533084888,0.990124243174288
"FBXL16",1.2047538575003,1.63517074309458,1.78642512832739,0.915331248517294,0.36001775915426,NA
"FBXL17",17.0028257209331,0.70322593299933,0.539264397545483,1.30404665355275,0.192217676008311,0.923324678791818
"FBXL18",21.0170398705577,0.854600190350195,0.607884484007313,1.4058595223824,0.159765842975231,0.908697435767744
"FBXL19",3.07232473931272,0.385508207802146,0.921215829061925,0.418477620162811,0.675597945948607,0.990124243174288
"FBXL2",17.5863127649485,-0.0484123433616543,0.613872659221366,-0.0788638207524349,0.937140940435739,0.996105117080151
"FBXL20",32.1911068775456,-0.404725233044375,0.498260676573198,-0.812276087745645,0.416633228356922,0.973956463790797
"FBXL22",1.34173534666405,2.39270916562577,1.5763882919498,1.51784251243473,0.129054105076854,NA
"FBXL3",30.2346645499601,-0.375939828647055,0.494399869013021,-0.760396295002162,0.447017737269182,0.973956463790797
"FBXL4",20.3624983632127,0.215754184854685,0.535752149473591,0.402712681725452,0.687159603463829,0.990124243174288
"FBXL5",118.578999609696,0.197710512267722,0.499060259751127,0.396165610073454,0.691982859394592,0.990124243174288
"FBXL6",0.620173571873714,-0.902046388512605,1.56904631389989,-0.574901059657412,0.565358213232497,NA
"FBXL7",9.84566352631192,-0.713140013371067,0.694672922366429,-1.02658386473699,0.30461645497055,0.949549678426488
"FBXL8",3.58555628122132,0.52637999885217,0.925537528797143,0.568728962872277,0.569540089406199,0.98830790154471
"FBXO10",1.33372007885508,-1.5315173355194,1.65397116675408,-0.925963744897075,0.354464821857031,NA
"FBXO11",67.8464158143768,-0.572409113699847,0.433462819388695,-1.32054950989131,0.186651617407976,0.923324678791818
"FBXO15",81.4898892217347,0.058005290744973,0.576700391178936,0.100581327205959,0.919882820255696,0.995453364495464
"FBXO16",2.79123750469303,0.0279822204064415,0.901732634771993,0.0310316155004381,0.975244326284561,NA
"FBXO17",3.21907529063378,0.671411105838475,1.03792810164462,0.646876315203926,0.517711995803616,0.983330279361648
"FBXO2",1.38374396104771,-1.10890509742386,1.38431687367412,-0.80104860275286,0.423103509315796,NA
"FBXO21",16.4796048117309,-0.285367303347818,0.561049765316802,-0.508631000294033,0.611010895347396,0.988980376496145
"FBXO22",21.8955722182481,0.416679175112036,0.592063297279982,0.703774709606753,0.48157308583821,0.975883385182516
"FBXO24",6.54345733243379,0.637660260991665,0.931957588797169,0.6842159650362,0.493838802405852,0.97888122729512
"FBXO25",27.134769931929,0.0893541420233221,0.56973261660718,0.156835223083129,0.87537471234437,0.995363534185257
"FBXO27",4.00642747851215,0.602122667074046,0.669624208605267,0.899194890710692,0.368548861326634,0.967869913666218
"FBXO28",35.732448620999,0.159049424963873,0.472334491995298,0.336730490064351,0.736320076551325,0.990124243174288
"FBXO3",19.8431550948523,-0.110820884122402,0.538130582101673,-0.205936788965962,0.836840287875826,0.991942939767278
"FBXO30",13.0639622805641,-0.308358033001176,0.574914527249285,-0.536354568176481,0.591713523977911,0.988980376496145
"FBXO31",5.28126044745595,-0.617319367777618,0.749713611176068,-0.823406909752159,0.410276635007368,0.973956463790797
"FBXO32",21.3226796139378,-0.0149371954552846,0.566709529782509,-0.0263577629637129,0.978971982707062,0.997293133950208
"FBXO33",9.10708468695366,-0.0754829076260749,0.61516107740854,-0.122704297131506,0.902341260965256,0.995453364495464
"FBXO34",32.0868396318297,-0.127996004793065,0.479603026134959,-0.266879060010449,0.789562279765715,0.990144816524735
"FBXO36",19.3656209391397,0.0669376410398113,0.588250456902763,0.113791056605802,0.909403428337198,0.995453364495464
"FBXO38",23.6179894852631,-0.178015815738026,0.55482535396588,-0.320850181891604,0.748323928513001,0.990124243174288
"FBXO39",5.38916591002059,0.380411593153359,1.14736202621641,0.331553236433857,0.740226635769962,0.990124243174288
"FBXO4",3.87411754640813,0.478787348826981,0.85030067613462,0.563080051874708,0.573380374360202,0.98830790154471
"FBXO40",3.89805597340979,2.49631462153088,1.29720991694012,1.9243721381804,0.0543079542245712,0.77262112161726
"FBXO41",4.72145432258868,-0.973585344192922,0.901276433864808,-1.08022944749375,0.280040018262458,0.944538509839756
"FBXO42",21.5420648504393,-0.0714000689860804,0.531717649400915,-0.134281923999564,0.893179646340257,0.995453364495464
"FBXO43",1.69653402746353,-0.261909108233737,1.48609961070651,-0.176239268449322,0.860105971817527,NA
"FBXO44",7.12121518919397,1.22962150791819,0.837318124454327,1.46852369727398,0.141962024113984,0.903554804411976
"FBXO45",10.6073075263295,-1.12076825685576,0.58918896982517,-1.902222061605,0.0571421298060215,0.778381448870259
"FBXO46",2.69415868133762,0.35789852296498,0.973913241041329,0.36748501599825,0.713257266694782,NA
"FBXO48",10.9039589833115,1.35852798465201,0.73618563144541,1.84536063544831,0.0649850953916193,0.796118738131379
"FBXO5",4.69548226934946,0.253512577994216,0.94263008266181,0.26894174359293,0.787974513227057,0.990144816524735
"FBXO6",14.2833359102612,0.0696241632292926,0.633233215874233,0.109950270269968,0.912448814276301,0.995453364495464
"FBXO7",50.2649224732593,0.141579131689708,0.421614070381034,0.335802672718574,0.737019674559749,0.990124243174288
"FBXO8",9.87820855601252,-1.03839066992541,0.628765253544602,-1.65147591103609,0.098641435579305,0.852219944431997
"FBXO9",25.1960849177774,1.09935392124129,0.490651766655039,2.24059912947223,0.0250520531589558,0.667920514202544
"FBXW10",4.23690619396128,0.26637083691582,0.936824038713558,0.284333904669653,0.776154505718723,0.990124243174288
"FBXW11",28.1078527943022,-0.374173531205725,0.496699335535086,-0.7533199753582,0.451257658052799,0.974152228442361
"FBXW12",2.94796798987075,1.18180319346522,1.02919907500253,1.1482746362382,0.250855206343013,0.9430033020659
"FBXW2",40.9119512709546,-0.965614691901503,0.458926074553612,-2.10407458944392,0.0353719410335079,0.730840926772376
"FBXW4",22.0970383570345,-0.403485795725184,0.51297795656312,-0.786555816995496,0.431541932188464,0.973956463790797
"FBXW4P1",0.715094866424725,0.3750988146481,1.625203218255,0.230801176391251,0.817469267279026,NA
"FBXW5",18.1395000886695,0.536784024716412,0.58378481046652,0.919489536371205,0.357839576171393,0.964661021885631
"FBXW7",32.7558247424674,-1.21821680315619,0.498580609121157,-2.44336979992769,0.0145508188932833,0.558269288189639
"FBXW8",11.458180186319,-0.301920600527977,0.681443020161204,-0.443060669190732,0.65772185259642,0.990124243174288
"FBXW9",3.10179073953241,-0.509139228294784,0.997891591992699,-0.51021496962218,0.609900865826021,0.988980376496145
