"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EXOC3L4",1.54443940493935,0.0311964595063855,1.35865829479232,0.0229612255163497,0.981681202343803,0.999752511462153
"EXOC4",42.5696183544737,0.353891096523819,0.523611026858292,0.675866393890125,0.499125476121051,0.999752511462153
"EXOC5",44.9730146235917,-0.0761179220802329,0.520037499272762,-0.146370064056301,0.883629258188526,0.999752511462153
"EXOC6",18.4885180493043,0.387568746548949,0.638279320787814,0.607208684233387,0.543712429764288,0.999752511462153
"EXOC6B",23.262833568131,0.166395643787755,0.584847606148014,0.284511113730443,0.776018718277042,0.999752511462153
"EXOC7",36.4356852766856,-0.69407471743548,0.580277101836261,-1.19610909208568,0.231653990008019,0.999752511462153
"EXOC8",13.2811531828871,0.383732938898222,0.649346517784077,0.590952485904948,0.554552257302519,0.999752511462153
"EXOG",8.77682806705411,-0.0500341743976892,0.845199123708693,-0.0591980907151697,0.952794330366058,0.999752511462153
"EXOSC1",9.92639169415433,-0.160875865208802,0.745252500236809,-0.215867595422601,0.829090956678523,0.999752511462153
"EXOSC10",27.8536652890162,0.0485391281667419,0.528275471912612,0.0918822295326467,0.926791610508151,0.999752511462153
"EXOSC2",16.5428709067466,-1.16810221047187,0.743600639926412,-1.57087305705851,0.116212138034268,0.999752511462153
"EXOSC3",5.6234735529542,1.33618786846867,0.814883303740401,1.63972910272602,0.10106150501594,0.999752511462153
"EXOSC4",2.10475823804194,-0.519152697669458,1.4123779582838,-0.367573491659616,0.7131912836856,0.999752511462153
"EXOSC5",0.823305256087119,-2.77276940573413,1.7886553029052,-1.55019773861989,0.121094062448589,0.999752511462153
"EXOSC6",27.2002127967414,0.347960564385734,0.605948238702,0.574241399118677,0.565804458154535,0.999752511462153
"EXOSC7",4.94577779590088,-0.0790981160250768,0.82759804976815,-0.0955755224981934,0.923857706401843,0.999752511462153
"EXOSC8",8.34297494244295,-1.27798306502477,0.802186131103994,-1.59312535516659,0.111132072331856,0.999752511462153
"EXOSC9",12.3675489081749,0.0669579101004319,0.738491726908619,0.090668463383771,0.927756029960489,0.999752511462153
"EXPH5",94.4198969413167,-0.0217921083436812,0.450104935002854,-0.0484156174460584,0.961385012978795,0.999752511462153
"EXT1",17.96144857134,0.342590947858796,0.638113323955899,0.536881044474904,0.591349785327122,0.999752511462153
"EXT2",12.5629717507081,0.338063158491852,0.686288523038766,0.49259625819614,0.622297892464984,0.999752511462153
"EXTL2",5.37105965928203,-0.860433018349229,0.92791742833195,-0.927273259535568,0.353784674446069,0.999752511462153
"EXTL3",11.7650057149949,0.250476282930979,0.72811119521994,0.344008284140334,0.730840056055779,0.999752511462153
"EYA1",40.5765094943038,-0.0430665645864676,0.59580758130204,-0.0722826730273432,0.942376953544497,0.999752511462153
"EYA2",18.3336438366031,-0.208015417821277,0.533658836334204,-0.389791011894736,0.696691090601226,0.999752511462153
"EYA3",38.4979145149514,0.169140321031914,0.566672026147111,0.298480096471189,0.765336764902848,0.999752511462153
"EYA4",22.5845770391984,-0.214650820982582,0.564435291150102,-0.38029305457709,0.703727890580559,0.999752511462153
"EYS",17.9763595062097,1.00572185686603,0.836644566537978,1.20208974884962,0.229328757637212,0.999752511462153
"EZH1",24.6238758552752,0.0558224579820397,0.608176227038354,0.0917866491656198,0.926867551703699,0.999752511462153
"EZH2",9.09086962069256,1.11516796552441,0.737604445916245,1.51187804208414,0.130564891001854,0.999752511462153
"EZR",318.780814959169,-0.0369455299576166,0.383671801161405,-0.0962946191139917,0.923286584553786,0.999752511462153
"F11R",69.617000172412,0.333930589716157,0.476645261210379,0.700585145582237,0.483561951277491,0.999752511462153
"F13A1",4.15268711933067,-1.42264314546856,1.0586825276744,-1.34378636492062,0.179017479910187,0.999752511462153
"F2R",10.7585463724122,-0.225436139857608,0.714577451057141,-0.315481743125395,0.752395910729312,0.999752511462153
"F2RL1",9.02752487085368,0.763117329318384,0.809272865040632,0.942966658445999,0.345697957256908,0.999752511462153
"F2RL2",2.44197960877678,-0.0101539621365212,1.28963079437104,-0.00787354193218795,0.993717887361022,0.999752511462153
"F2RL3",6.0765686787666,0.463743923279079,1.04174581427413,0.445160342306928,0.656203883830588,0.999752511462153
"F3",107.015016319884,0.328832972293669,0.428552651119278,0.767310554338737,0.442896894738634,0.999752511462153
"F5",12.7397090599288,0.226938374152876,1.08283357770015,0.209578257293124,0.833996850933687,0.999752511462153
"F8",5.74472179152571,-0.103002884533476,0.911705389345845,-0.112978255626394,0.910047794320583,0.999752511462153
"F8A1",12.7334184027401,0.448692294872559,0.745681734104389,0.601720914367665,0.54735992596456,0.999752511462153
"F8A3",3.70491335884273,-1.24125038929524,1.7985171448228,-0.690152102729905,0.490098540541379,0.999752511462153
"FA2H",2.79561067913416,-1.38318903698994,1.02089681509367,-1.35487643466008,0.17545692883377,0.999752511462153
"FAAH",1.5361911591549,1.82760949959214,1.49003746330633,1.22655271736373,0.219990749794835,0.999752511462153
"FAAH2",4.16774641001949,1.07680226796582,0.938598395858953,1.1472449481233,0.25128039953091,0.999752511462153
"FAAP100",8.35801731370929,0.0682621424463849,0.780936857966598,0.0874105783969856,0.930345161219596,0.999752511462153
"FAAP20",9.87342064449995,0.299717729367418,0.792529442827543,0.378178668414011,0.705297870938942,0.999752511462153
"FAAP24",4.37969316611358,-0.548947695964739,0.93339088121648,-0.588121982988842,0.556450418750807,0.999752511462153
"FABP2",2.08886204704104,0.174217370325749,1.39585851773783,0.124810192517284,0.900673818031332,0.999752511462153
"FABP5",16.8031674696614,0.100244365117308,0.645521955442495,0.155291952926051,0.876591159292985,0.999752511462153
"FABP5P7",1.92135037194139,-1.03981248538171,1.62302514154646,-0.64066320278375,0.521741526511327,0.999752511462153
"FABP6",6.24559114270467,0.343106284459916,0.89455477358982,0.383549777598348,0.701312169642886,0.999752511462153
"FABP7",1.76861060720328,-0.222857956178551,1.7577579159469,-0.126785352042348,0.899110289548825,0.999752511462153
"FADD",4.67833673141306,-0.578685039200781,0.91143992804579,-0.634912978238219,0.525485172168566,0.999752511462153
"FADS1",10.0865664378292,0.744455882074603,0.727117162607838,1.02384583992569,0.305908094940174,0.999752511462153
"FADS2",5.2399756287341,0.602554996483511,0.998303261008177,0.603579112698677,0.546123503110601,0.999752511462153
"FADS3",5.37539494131965,0.871036099363346,1.0439659922926,0.834352944247266,0.404082125338964,0.999752511462153
"FADS6",2.20472887854789,-0.278666424386922,1.71831658706758,-0.162174087408703,0.871168764909097,0.999752511462153
"FAF1",23.9506537817768,-0.0756260400310291,0.525969057368519,-0.143784199795696,0.885670879956606,0.999752511462153
"FAF2",20.6798179493753,0.473299257401515,0.590966269355194,0.800890477079063,0.423195053584448,0.999752511462153
"FAH",5.98691682259525,-0.0769970773993684,0.980655544594296,-0.0785159252132946,0.937417662840305,0.999752511462153
"FAHD1",4.92309760942285,0.702308906222821,0.857088855897686,0.819412014740579,0.412551382326304,0.999752511462153
"FAHD2A",4.45986607749704,0.446092169077056,1.13413307367462,0.393333180586743,0.694073414521891,0.999752511462153
"FAHD2B",1.76388817149232,-0.0468057594706339,1.43996010565465,-0.0325049001613516,0.974069408332412,0.999752511462153
"FAHD2CP",1.05367250869827,-0.179562561977979,1.68066780365997,-0.106840008231816,0.914915907130125,0.999752511462153
"FAIM",11.9583964190429,0.716625904265986,0.769032478132101,0.931853887376246,0.351412041273119,0.999752511462153
"FAM102A",47.5289948004022,-0.219522258702711,0.536216470521742,-0.409391114915053,0.682252659041278,0.999752511462153
"FAM102B",21.1057271037209,0.238182160464646,0.59047314608392,0.403375093421767,0.686672306507041,0.999752511462153
"FAM104A",14.4427004365652,0.620549401219179,0.608037780620606,1.02057704471226,0.307454869806357,0.999752511462153
"FAM104B",13.830115046194,0.20088265545746,0.678857137514195,0.295913004896792,0.767296519141844,0.999752511462153
"FAM107A",39.0002131527062,-1.11393951889565,0.662347330831732,-1.68180570380927,0.0926065223389465,0.999752511462153
"FAM107B",156.078514432349,0.133482860478893,0.402633579106993,0.331524411786385,0.740248404629511,0.999752511462153
"FAM110A",2.71387030409788,2.12029316773424,0.98324120067305,2.15643238534233,0.0310499181489415,0.999752511462153
"FAM110B",2.36268683289605,0.42990914362673,1.30302008316161,0.329932860730444,0.741450693203571,0.999752511462153
"FAM110C",4.36323494722277,0.87269202080486,0.913054630555073,0.955793872130438,0.339176384873872,0.999752511462153
"FAM110D",16.1099080541642,0.573987172925255,1.98595557693881,0.289023168287586,0.772563648068226,0.999752511462153
"FAM111A",34.2051202876406,-0.739709138237651,0.540659821287666,-1.36815999471889,0.171262000800357,0.999752511462153
"FAM111B",30.7616816356625,-0.210946005117715,0.763007849454148,-0.276466363050688,0.782189891602256,0.999752511462153
"FAM114A1",27.9483328833919,-0.418952886072405,0.522562925813454,-0.801727151654008,0.422710806188651,0.999752511462153
"FAM114A2",11.881790455605,-0.581859277764288,0.682683730402382,-0.852311622281277,0.394041157071909,0.999752511462153
"FAM117A",10.1493615115523,-0.218264884789034,0.696392171445551,-0.313422369949917,0.753959791010969,0.999752511462153
"FAM117B",17.8726356938661,-0.509794487810193,0.592547826065996,-0.860343191527318,0.389599890727882,0.999752511462153
"FAM118A",10.2938774465502,-0.74871906108721,0.719229468373337,-1.04100164691607,0.297874783884042,0.999752511462153
"FAM118B",6.0738956965255,-0.147139559173809,0.736716410595058,-0.199723471688328,0.841696855851504,0.999752511462153
"FAM120A",94.5276979340351,-0.0628089987703928,0.437286501438787,-0.143633518445538,0.885789871195963,0.999752511462153
"FAM120AOS",25.1936070182643,0.150330668432179,0.525221994683076,0.286223101762694,0.774707250921248,0.999752511462153
"FAM120B",27.3035808502673,0.225092943600036,0.552587440448089,0.407343575195104,0.683755662622296,0.999752511462153
"FAM120C",35.4660601134889,-0.361806533657154,0.60096062918902,-0.602046982920332,0.547142863722056,0.999752511462153
"FAM122A",21.0388485700702,-0.277231877708306,0.576849637942438,-0.480596431848624,0.63080335191283,0.999752511462153
"FAM122B",17.4619192317015,-1.29535103101942,0.631696489477339,-2.05059083372646,0.0403068097770505,0.999752511462153
"FAM122C",4.17263307832351,1.8088889583541,1.03982615651917,1.73960709394864,0.0819280327592183,0.999752511462153
"FAM124A",6.47253385462741,0.253478276795326,0.906841772129661,0.279517645288933,0.779847598470216,0.999752511462153
"FAM124B",1.60917198232101,0.374094036040361,1.51280359032365,0.247285264546687,0.804687461921614,0.999752511462153
"FAM126A",20.0518876692757,1.32404046644147,0.657380515524504,2.01411577491776,0.0439973796882051,0.999752511462153
"FAM126B",47.160494875376,0.591500513926615,0.524036162791668,1.12873987698778,0.259007581984187,0.999752511462153
"FAM131A",9.9987194004323,0.13669624224962,0.909554284501694,0.150289262091168,0.880536404381328,0.999752511462153
"FAM133B",16.0015362965503,0.72717737841858,0.70883876946551,1.0258713402018,0.304952233380882,0.999752511462153
"FAM135A",29.0551274063923,-0.266742471820233,0.561307456465286,-0.475216334199418,0.634632785813689,0.999752511462153
"FAM135B",4.88849948420599,-0.158952886076105,1.31789048125739,-0.120611604937346,0.903998676541324,0.999752511462153
"FAM136A",15.7380042601927,-0.0868058135389236,0.581217281011378,-0.149351742239791,0.881276088665791,0.999752511462153
"FAM13A",40.7558623895552,-0.0332929565319084,0.557205128174841,-0.0597499104880127,0.95235481989102,0.999752511462153
"FAM13B",82.5671054743062,-0.257573122494767,0.468770585649277,-0.549465197646758,0.582686241873507,0.999752511462153
"FAM13C",3.02630013849718,0.487915137365744,0.966777656763596,0.504681851046391,0.613782310216535,0.999752511462153
"FAM149A",9.87835877163255,-0.163432125554958,0.672001403290119,-0.243202059928439,0.807848871171303,0.999752511462153
"FAM149B1",14.3016394487777,-0.327460996872271,0.600925580807188,-0.544927703747296,0.585803241633059,0.999752511462153
"FAM151B",5.70822874626553,1.380082022301,0.934003724615939,1.47759798588436,0.139515413786544,0.999752511462153
"FAM153A",3.63394716001315,1.62299123047702,1.21131080795312,1.33986357574036,0.180289701889177,0.999752511462153
"FAM153B",9.40630646405405,1.32182707728973,0.956881090202556,1.38139115802771,0.167158723071273,0.999752511462153
"FAM153CP",3.34313168114779,0.524642407169957,1.47977999356011,0.354540816508644,0.72293362076784,0.999752511462153
"FAM155A",3.06904217673344,-0.242683171458111,1.51400324314262,-0.160292372263598,0.872650767238425,0.999752511462153
"FAM156A",3.29724314025485,0.19678141239872,0.999864351779929,0.196808109068411,0.84397770510975,0.999752511462153
"FAM156B",1.02646402195056,-0.959278939524586,1.32106418297441,-0.726141054982463,0.467752303002634,0.999752511462153
"FAM157A",54.2366489883055,0.0335959590450178,1.0447453274327,0.0321570799723745,0.9743467836826,0.999752511462153
"FAM157B",13.0059818190968,-0.102178515328869,1.38134489359763,-0.0739703138603936,0.941034006636724,0.999752511462153
"FAM160A1",27.4311205475945,-0.227334279528173,0.548101208582067,-0.414766973632998,0.678312498767766,0.999752511462153
"FAM160A2",8.87323604844561,-0.132572690408354,0.855614049602361,-0.154944499181571,0.876865071969613,0.999752511462153
"FAM160B1",16.3504761395665,-0.112506440378309,0.611956238844116,-0.183847198928497,0.854133327771222,0.999752511462153
"FAM160B2",12.0681049075115,-0.478377020032389,0.667374877505755,-0.716804057444107,0.473495007802526,0.999752511462153
"FAM161A",14.1264743344762,0.324601308551185,0.788342464356432,0.411751647573843,0.680521465080473,0.999752511462153
"FAM161B",4.87464372202446,-0.101194986762364,1.09126987290215,-0.0927314033633528,0.92611694821696,0.999752511462153
"FAM162A",9.9985786965357,0.407828167995465,0.681878682152605,0.598094908478444,0.549776607377498,0.999752511462153
"FAM163A",3.05194827012692,-1.58666131293479,1.20826245039548,-1.31317605079547,0.189123632051907,0.999752511462153
"FAM166A",4.77632301070573,-0.320036941022946,0.917090089340139,-0.348970013680136,0.727111821705435,0.999752511462153
"FAM166B",7.78174070672785,0.246287411129526,0.940668883767244,0.261821577581242,0.793459002699038,0.999752511462153
"FAM166C",1.12819373934059,-2.50327458574984,1.33277662510376,-1.87824016312933,0.0603483181161405,0.999752511462153
"FAM167A",5.97156914861619,0.388736635108539,0.818445433410923,0.474969520556129,0.634808698113061,0.999752511462153
"FAM168A",26.2918149246207,-0.762656677476575,0.597994254488264,-1.2753578679936,0.202182604047319,0.999752511462153
"FAM168B",24.3086339153445,-0.252529763731037,0.527191562467312,-0.47900949428927,0.631931874373935,0.999752511462153
"FAM169A",14.4715244107605,-0.191769666782427,0.708030895161359,-0.270849292160794,0.786506946624291,0.999752511462153
"FAM169B",7.02197501806519,0.706401443052103,1.12294137889441,0.629063507970105,0.529307479776502,0.999752511462153
"FAM171A1",3.37189171752022,-1.14230403381841,0.88775322315796,-1.2867360027767,0.19818631979555,0.999752511462153
"FAM171B",4.26360354188252,-0.0212431874173374,1.39496756677933,-0.0152284453941701,0.987849928148291,0.999752511462153
"FAM172A",16.6396263265689,0.125993857391089,0.620671220964332,0.202996132469834,0.839138055123947,0.999752511462153
"FAM174A",9.55993725998551,0.745946255276114,0.777957502636779,0.958852190187551,0.337633212883456,0.999752511462153
"FAM174B",8.21758415154316,0.464837574570664,0.695279760551501,0.668561924198615,0.503774967990651,0.999752511462153
"FAM174C",2.18728496855202,0.384191201931986,1.01730511673253,0.377655823816126,0.705686288985456,0.999752511462153
"FAM177A1",28.6171317332175,-0.138027155085997,0.580476967885098,-0.237782311310099,0.812049938767515,0.999752511462153
"FAM177B",2.81492639641403,2.40084505046548,1.41585758337544,1.69568258746887,0.0899460078506156,0.999752511462153
"FAM178B",1.3726638749618,-0.47396356071516,1.51409264021549,-0.313034716718326,0.754254286530312,0.999752511462153
"FAM180B",22.000662520402,0.526042642363437,0.797443921563887,0.659660984476253,0.509471409300356,0.999752511462153
"FAM181A",1.86174271184402,0.279833957742099,2.17980820983771,0.128375494907845,0.897851822910459,0.999752511462153
"FAM181B",3.2199689538059,1.21634214965402,1.46038502957211,0.832891412212306,0.404905973428644,0.999752511462153
"FAM183A",12.5773772039337,-0.198569211179455,0.68741243610997,-0.288864734980861,0.772684891222643,0.999752511462153
"FAM184A",14.39519434656,0.114241204333469,0.775368820063691,0.14733788795387,0.882865328533188,0.999752511462153
"FAM184B",1.08054023583493,0.422829624364554,2.18702443992052,0.193335573506403,0.846696168223855,0.999752511462153
"FAM185A",4.1923091718938,-0.328500640955259,0.902609209397576,-0.363945589669431,0.715898640107124,0.999752511462153
"FAM186A",2.16889317048654,1.58582969698801,1.39580595711847,1.13613908072281,0.255898361346381,0.999752511462153
"FAM186B",1.61570362595266,0.778346420960107,1.71279812896376,0.454429747322882,0.649519545722746,0.999752511462153
"FAM187A",4.03997168015322,-0.779900949369386,0.989804584138256,-0.787934266892069,0.430735156136673,0.999752511462153
"FAM189A2",0.856154860198785,1.86398302573758,1.61785181896589,1.15213457987087,0.249265775315127,0.999752511462153
"FAM189B",6.13850235410594,-0.328810218672196,0.899794687650544,-0.365428050626475,0.71479190554331,0.999752511462153
"FAM193A",22.7468152693357,-0.51955980934301,0.559797700902849,-0.92812065591741,0.353344986004409,0.999752511462153
"FAM193B",10.0475501148339,1.83823004417647,0.709373765867635,2.5913420154862,0.00956024260089391,0.999752511462153
"FAM199X",23.6161768041012,0.0121668128392322,0.554200318085621,0.0219538178564389,0.982484794660568,0.999752511462153
"FAM200A",6.04880595503234,0.143909971252485,0.807266894764558,0.17826814426034,0.858512395263746,0.999752511462153
"FAM200B",14.0586180761323,-0.725638981274127,0.685642548710524,-1.05833423354315,0.289903090986613,0.999752511462153
"FAM204A",17.351044621066,-0.237837213486263,0.589241827700539,-0.403632604315278,0.686482906164157,0.999752511462153
"FAM207A",1.07908724101712,0.709526240746344,1.45385284725135,0.488031675343054,0.625527405056533,0.999752511462153
"FAM209A",1.72250921501357,0.515568755549306,2.37669649390361,0.216926627725405,0.828265525742941,0.999752511462153
"FAM20A",6.30466312379696,-0.121928962441751,0.886741877521362,-0.137502203891136,0.890633850838951,0.999752511462153
"FAM20B",17.3363549140361,-0.178648515284073,0.562813059778862,-0.317420699786652,0.750924402555322,0.999752511462153
"FAM20C",1.89325835923118,-0.581101289485772,1.62264359892423,-0.358120100970433,0.720253436918032,0.999752511462153
"FAM210A",4.11484114534906,-0.709109710503325,1.03839012113378,-0.682893351998646,0.494674235073622,0.999752511462153
"FAM210B",29.0617687106661,-0.559946196709555,0.467997728879192,-1.19647203855149,0.231512403847835,0.999752511462153
"FAM214A",47.9876007730536,0.599495477635717,0.518014002680942,1.1572958926459,0.247151491063622,0.999752511462153
"FAM214B",8.60867625346336,-0.447157325334007,0.732319235630896,-0.610604369757923,0.54146152910718,0.999752511462153
"FAM216A",3.971714705498,-0.429032492507431,1.00874362579985,-0.425313708591958,0.670608001526058,0.999752511462153
"FAM216B",224.117213596055,0.0228079874395113,0.502042265357848,0.0454304129618531,0.963764239968309,0.999752511462153
"FAM217B",16.1006962900478,0.245620746807503,0.640766026159545,0.383323610772001,0.701479834936622,0.999752511462153
"FAM219A",3.81207827217854,-0.14443424151065,0.882750564188325,-0.163618407475565,0.870031552926252,0.999752511462153
"FAM219B",15.4263018369186,-0.924846503736004,0.611871987207403,-1.51150326060362,0.130660278495854,0.999752511462153
"FAM220A",6.14117173592283,0.0558081146274867,0.733814003709087,0.0760521253960851,0.939377628171672,0.999752511462153
"FAM221A",31.5672504909676,0.803132259809025,0.67895102925794,1.18290160144069,0.236848146903322,0.999752511462153
"FAM221B",2.59722121459704,0.721487255679552,1.12378370720486,0.642016120231959,0.520862716322761,0.999752511462153
"FAM222A",6.23288731094293,-0.406486249763559,0.793815574935567,-0.512066357222271,0.608604569050733,0.999752511462153
"FAM222B",23.373596383066,0.0334899814754378,0.536613465442304,0.062409879051085,0.950236427952698,0.999752511462153
"FAM227A",37.2887709763008,0.5173099092752,0.655881877216344,0.788724200569067,0.430273220237118,0.999752511462153
"FAM227B",5.14031059088121,-1.06719474597062,0.858657982489884,-1.24286359380954,0.213918103344393,0.999752511462153
"FAM228B",173.227171929292,0.564466338388355,0.56596125284768,0.997358627553028,0.31859046566345,0.999752511462153
"FAM229A",1.35399391371722,0.695954845875319,1.93300649054141,0.36003751114172,0.718819082126011,0.999752511462153
"FAM229B",21.1668940630975,0.0259289149695602,0.602638704553627,0.0430256383694533,0.965681096310398,0.999752511462153
"FAM234A",6.91560751220336,0.824638899719217,0.747184591664904,1.1036615435039,0.269739983485282,0.999752511462153
"FAM234B",4.33563156475667,0.140955672834226,1.02075755699043,0.138089276801257,0.890169860458421,0.999752511462153
"FAM237B",2.75360253219974,0.222991268672245,1.23590309055679,0.180427794360303,0.856816735629222,0.999752511462153
"FAM241A",653.866175692678,1.22225603739384,0.604298082417808,2.02260452739411,0.0431139370584631,0.999752511462153
"FAM32A",15.3467831247512,-0.0380927722071892,0.614825636527993,-0.0619570329277492,0.950597048983924,0.999752511462153
"FAM3A",8.73195101124425,-0.365146289678648,0.809711995037534,-0.450958231959651,0.652019652712153,0.999752511462153
"FAM3B",6.18857157995178,0.544569641733495,0.804917380508273,0.676553463648183,0.498689313773863,0.999752511462153
"FAM3C",16.5542936596971,-0.262989726989653,0.60579945343362,-0.434120112685889,0.664201220941916,0.999752511462153
"FAM3C2",1.36889075947264,-0.70229158564857,1.53707601657862,-0.456901010798283,0.647742197439138,0.999752511462153
"FAM3D",5.43191915997032,-0.633402369973383,0.767466484939115,-0.825316000637646,0.409192210056979,0.999752511462153
"FAM43A",1.51383068713327,0.40460129677981,1.5399891221347,0.262729970598079,0.79275871486124,0.999752511462153
"FAM47E",28.403856778133,0.210319909689323,0.619508442450829,0.339494824085495,0.734236995595502,0.999752511462153
"FAM47E-STBD1",5.41910219252392,0.0655688969485133,1.0055022883181,0.0652100922198694,0.948006725804261,0.999752511462153
"FAM50A",6.9276146319326,-0.660530433127736,0.776896110327293,-0.850217196800568,0.395204342536617,0.999752511462153
"FAM50B",1.94867131791106,-0.19357520185774,1.22191755675868,-0.158419200040981,0.874126485371154,0.999752511462153
"FAM53B",28.2803615659289,0.0325828052194278,0.577844778435439,0.0563867779642284,0.955033689853383,0.999752511462153
"FAM53C",32.8596159651145,0.415130076511819,0.617559880796566,0.672210241339446,0.50144986206833,0.999752511462153
"FAM71A",1.17134070756438,0.950301585850218,1.86388904334458,0.509848796656365,0.610157396485673,0.999752511462153
"FAM72A",2.35455772788074,0.440258800981386,1.34996335281848,0.326126483405793,0.744328660597936,0.999752511462153
"FAM74A4",1.38982114424349,-0.73292578882737,1.99171545997911,-0.36798719674298,0.712882780918958,0.999752511462153
"FAM74A6",1.73954009247067,1.52205759095362,1.2804510106705,1.18868865600458,0.234562206209919,0.999752511462153
"FAM76A",10.4384387937131,-0.511214099196726,0.61822890257524,-0.826901002310403,0.408293175271103,0.999752511462153
"FAM76B",11.7055460574639,0.0834196188534272,0.702052974530893,0.118822399277159,0.90541606234513,0.999752511462153
"FAM78A",5.94567617457915,2.15985777111608,1.11340394408324,1.93986897800553,0.0523956150519871,0.999752511462153
"FAM78B",2.61433360641931,-0.0174385352876325,1.41144869313232,-0.0123550614149016,0.990142338041229,0.999752511462153
"FAM81A",7.7057033965804,-0.26716829893879,0.739231170822459,-0.361413735626897,0.717790181415938,0.999752511462153
"FAM81B",30.8510488898982,-0.460116759113354,0.579986710461475,-0.793322934498371,0.427589697975876,0.999752511462153
"FAM83A",14.6669388927619,-1.54859821463097,0.652651023554203,-2.37278140804502,0.0176547087852717,0.999752511462153
"FAM83B",14.7054375221211,-0.212455350114626,0.640628076816732,-0.331636026897717,0.740164112173354,0.999752511462153
"FAM83C",1.32705723095506,-1.30888472027574,1.32334466769855,-0.98907318117815,0.322627338004875,0.999752511462153
"FAM83D",8.02717593287968,0.202410942360309,0.756455200663678,0.267578228271448,0.789023991361243,0.999752511462153
"FAM83E",4.40941284647326,-0.974848268075168,0.781224480858547,-1.24784654342095,0.21208726018973,0.999752511462153
"FAM83F",28.6086118624782,-0.39207029069611,0.532749269118975,-0.735937735483879,0.461768591124689,0.999752511462153
"FAM83G",5.35639885156485,-0.73670349710542,0.797536844636311,-0.923723464389119,0.355630312155307,0.999752511462153
"FAM83H",12.2284095463466,-0.502317289411042,0.693401958215875,-0.724424388277623,0.468805231707579,0.999752511462153
"FAM86B1",3.87999636434547,0.0744565792448755,0.991783039848956,0.0750734548316282,0.940156268183932,0.999752511462153
"FAM86B3P",2.95246644108564,0.231349911705543,0.978601535803463,0.236408694694718,0.813115549999359,0.999752511462153
"FAM86C1",1.50696774455214,-0.116493933148526,1.07187611262795,-0.108682273796469,0.913454502022815,0.999752511462153
"FAM86C2P",2.65628656510544,1.14820002247695,1.04184711504882,1.10208110757512,0.270426411994537,0.999752511462153
"FAM86DP",2.66271123215537,-0.886418134481059,1.01789914645309,-0.870831002825595,0.383846434594923,0.999752511462153
"FAM86EP",1.94418974375099,-0.2178325822593,1.14094919478665,-0.190922245490548,0.848586511365579,0.999752511462153
"FAM86JP",1.30940589924245,-0.735553368259367,1.29465424926361,-0.568146567840601,0.569935449451697,0.999752511462153
"FAM89B",5.21198260922187,0.584278486853148,0.981941178076095,0.595023917825625,0.551827483390513,0.999752511462153
"FAM8A1",38.7383736440624,0.513080665376928,0.541889103808804,0.946837022133516,0.343721833326241,0.999752511462153
"FAM8A4P",0.629249989548553,0.689817539040971,2.89478924419694,0.238296290627658,0.811651298147618,0.999752511462153
"FAM90A24P",3.19865410982682,-1.52905258836457,2.51525600514555,-0.60791131607937,0.543246293911049,0.999752511462153
"FAM91A1",43.133187540925,-0.631961399218849,0.509893566908237,-1.23939865146912,0.215197900608318,0.999752511462153
"FAM92A",8.06859044855188,1.04357597678411,0.745889670654235,1.39910233086988,0.16178229886247,0.999752511462153
"FAM92B",15.04114365781,0.2932851754048,0.709329629907861,0.413468101484631,0.679263688461559,0.999752511462153
"FAM95C",2.2888490015692,0.0717168284632042,1.13379513555932,0.0632537803470333,0.949564419957401,0.999752511462153
"FAM98A",11.8759995017717,-0.205570817330404,0.611865906329476,-0.33597364259696,0.736890742498294,0.999752511462153
"FAM98B",11.4496785781375,-0.710669511549329,0.666432602138477,-1.0663786694542,0.286252500103198,0.999752511462153
"FAM98C",11.8363308318782,0.316738361721159,0.801134936780518,0.395362063467136,0.692575702214711,0.999752511462153
"FAM9B",3.86698085442971,-0.177467210106222,1.57288094632727,-0.112829397876943,0.910165811022681,0.999752511462153
"FAM9C",3.3923950570685,1.19785065165252,1.2847344315589,0.932372186988902,0.351144213331164,0.999752511462153
"FAN1",9.46704268889149,-0.622427593658326,0.776747088072898,-0.801325944076035,0.422942975102961,0.999752511462153
"FANCA",9.64945288291491,0.447091515930589,0.85796629932202,0.521106151003704,0.602292826253636,0.999752511462153
"FANCC",4.56332428140389,-0.838784737808053,0.989151001879995,-0.847984520274302,0.396446591674091,0.999752511462153
"FANCD2",13.5073630881556,-0.140091080589456,0.711506345032977,-0.196893649041124,0.843910763730719,0.999752511462153
"FANCE",1.38218863225075,-1.8560987944795,2.0122760914868,-0.92238773910398,0.35632636286919,0.999752511462153
"FANCF",8.81384630583309,-0.229432104500563,0.722132410432448,-0.317714730963492,0.750701336080016,0.999752511462153
"FANCG",2.22472113557045,-1.16736679405745,1.13781257527842,-1.02597459319853,0.304903560017078,0.999752511462153
"FANCI",13.0998535787335,0.87515496129326,0.793881196044407,1.10237522396778,0.270298578222268,0.999752511462153
"FANCL",8.19717077741207,-0.0571042610085892,0.700470006179731,-0.0815227782842953,0.935026210715076,0.999752511462153
"FANCM",6.33577887042944,1.45378259505345,0.928547299856563,1.56565270856749,0.117429943243978,0.999752511462153
"FANK1",28.7018656649415,-0.15585211896039,0.610937835855341,-0.255103072380826,0.798643491240671,0.999752511462153
"FAP",2.47921722962497,0.828497069774947,2.1212352954419,0.390572923029905,0.696112943267928,0.999752511462153
